User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 134
Test name: Ilya 1000 Segregants (02-07-20),Date: 2/14/2020,Time: 6:05:50 PM

ID1: 013,ID2: Wizard script `IA 1000_Seg`, Prot.1, Plate 6, Friday, February 14, 2020 5:42:36 PM,
Absorbance

Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.81,0.818,0.824,0.796,0.773,0.791,0.816,0.779,0.829,0.799,0.817,0.815
B,0.811,0.86,0.857,0.827,0.861,0.839,0.819,0.834,0.85,0.853,0.889,0.856
C,0.824,0.827,0.862,0.8,0.82,0.872,0.866,0.84,0.85,0.868,0.893,0.894
D,0.827,0.816,0.817,0.845,0.834,0.867,0.851,0.842,0.842,0.871,0.862,0.859
E,0.822,0.829,0.829,0.852,0.846,0.85,0.841,0.876,0.864,0.857,0.866,0.866
F,0.79,0.828,0.84,0.823,0.87,0.88,0.879,0.858,0.881,0.894,0.862,0.883
G,0.783,0.819,0.8,0.814,0.822,0.829,0.842,0.863,0.876,0.865,0.9,0.877
H,0.794,0.79,0.804,0.81,0.822,0.843,0.862,0.85,0.869,0.876,0.885,0.894

Cycle 2 (1 h 44 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.815,0.82,0.822,0.792,0.781,0.822,0.854,0.785,0.841,0.826,0.824,0.827
B,0.803,0.868,0.856,0.826,0.869,0.851,0.821,0.848,0.876,0.874,0.885,0.868
C,0.817,0.829,0.861,0.792,0.803,0.874,0.87,0.836,0.844,0.861,0.868,0.866
D,0.818,0.804,0.828,0.828,0.831,0.872,0.841,0.824,0.838,0.864,0.847,0.842
E,0.815,0.822,0.82,0.839,0.836,0.847,0.836,0.871,0.87,0.85,0.864,0.871
F,0.794,0.837,0.855,0.83,0.878,0.89,0.874,0.848,0.882,0.895,0.871,0.878
G,0.79,0.821,0.798,0.818,0.812,0.821,0.827,0.851,0.874,0.853,0.892,0.867
H,0.794,0.79,0.802,0.815,0.832,0.855,0.865,0.853,0.868,0.882,0.882,0.887

Cycle 3 (3 h 28 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.828,0.819,0.816,0.788,0.785,0.848,0.854,0.777,0.837,0.816,0.818,0.812
B,0.799,0.883,0.877,0.833,0.881,0.861,0.817,0.863,0.863,0.84,0.87,0.85
C,0.821,0.814,0.877,0.773,0.792,0.883,0.877,0.826,0.828,0.849,0.855,0.847
D,0.819,0.807,0.839,0.827,0.83,0.881,0.846,0.831,0.843,0.877,0.856,0.842
E,0.829,0.831,0.823,0.845,0.842,0.864,0.837,0.884,0.887,0.853,0.867,0.856
F,0.785,0.834,0.867,0.83,0.903,0.904,0.884,0.859,0.899,0.904,0.858,0.892
G,0.796,0.824,0.794,0.829,0.816,0.826,0.826,0.861,0.868,0.853,0.902,0.863
H,0.789,0.799,0.803,0.818,0.85,0.859,0.871,0.854,0.861,0.887,0.876,0.89

Cycle 4 (5 h 11 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.844,0.831,0.816,0.783,0.79,0.894,0.892,0.782,0.855,0.83,0.834,0.811
B,0.801,0.917,0.924,0.872,0.914,0.893,0.822,0.875,0.893,0.877,0.881,0.873
C,0.821,0.815,0.922,0.778,0.798,0.926,0.91,0.834,0.829,0.867,0.862,0.846
D,0.821,0.806,0.863,0.828,0.832,0.912,0.849,0.834,0.838,0.888,0.849,0.84
E,0.841,0.831,0.815,0.85,0.838,0.877,0.843,0.888,0.897,0.839,0.876,0.846
F,0.791,0.848,0.877,0.852,0.929,0.925,0.902,0.867,0.921,0.92,0.861,0.903
G,0.8,0.837,0.791,0.842,0.819,0.838,0.839,0.88,0.879,0.87,0.92,0.86
H,0.796,0.81,0.815,0.825,0.875,0.891,0.903,0.882,0.863,0.899,0.888,0.899

Cycle 5 (6 h 55 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.861,0.85,0.812,0.785,0.8,0.955,0.929,0.782,0.864,0.849,0.854,0.828
B,0.799,0.976,0.98,0.924,0.961,0.927,0.83,0.914,0.914,0.889,0.897,0.882
C,0.833,0.815,0.99,0.772,0.798,0.996,0.965,0.852,0.83,0.89,0.852,0.852
D,0.821,0.805,0.901,0.826,0.835,0.978,0.872,0.839,0.839,0.919,0.845,0.839
E,0.861,0.842,0.82,0.87,0.835,0.884,0.84,0.908,0.919,0.842,0.888,0.842
F,0.791,0.863,0.896,0.873,0.983,0.958,0.937,0.909,0.945,0.949,0.858,0.922
G,0.815,0.853,0.796,0.875,0.823,0.856,0.856,0.916,0.896,0.917,0.955,0.866
H,0.793,0.826,0.824,0.838,0.896,0.908,0.931,0.91,0.871,0.919,0.904,0.928

Cycle 6 (8 h 39 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.89,0.877,0.807,0.782,0.798,1.04,0.981,0.787,0.88,0.868,0.88,0.84
B,0.797,1.052,1.064,0.999,1.027,0.98,0.854,0.983,0.967,0.887,0.898,0.895
C,0.853,0.813,1.085,0.772,0.802,1.079,1.046,0.872,0.829,0.929,0.852,0.865
D,0.82,0.799,0.954,0.821,0.852,1.053,0.909,0.848,0.826,0.947,0.839,0.833
E,0.895,0.857,0.827,0.92,0.831,0.912,0.847,0.942,0.953,0.844,0.917,0.845
F,0.792,0.879,0.926,0.913,1.056,1.011,0.988,0.964,0.977,1.007,0.859,0.969
G,0.821,0.88,0.79,0.925,0.82,0.869,0.877,0.962,0.938,0.983,0.992,0.871
H,0.806,0.86,0.827,0.856,0.925,0.942,0.965,0.953,0.888,0.967,0.927,0.969

Cycle 7 (10 h 23 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.947,0.921,0.813,0.782,0.809,1.16,1.05,0.781,0.894,0.86,0.877,0.84
B,0.803,1.158,1.185,1.089,1.117,1.052,0.887,1.069,1.035,0.937,0.925,0.932
C,0.893,0.813,1.21,0.779,0.824,1.189,1.151,0.919,0.831,0.988,0.848,0.887
D,0.824,0.797,1.028,0.819,0.904,1.169,0.97,0.894,0.833,0.998,0.848,0.831
E,0.934,0.881,0.828,0.955,0.823,0.943,0.847,0.999,0.992,0.841,0.96,0.841
F,0.802,0.921,0.967,0.962,1.134,1.081,1.08,1.033,1.044,1.099,0.887,1.038
G,0.839,0.941,0.791,0.991,0.828,0.884,0.913,1.016,0.996,1.056,1.06,0.878
H,0.805,0.905,0.835,0.861,0.974,0.98,1.011,0.993,0.89,1.022,0.954,1.016

Cycle 8 (12 h 7 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.025,0.995,0.812,0.784,0.834,1.286,1.14,0.793,0.951,0.928,0.947,0.877
B,0.799,1.265,1.275,1.197,1.216,1.132,0.927,1.187,1.132,0.966,0.929,0.973
C,0.936,0.813,1.33,0.78,0.851,1.306,1.245,0.979,0.827,1.06,0.853,0.913
D,0.835,0.803,1.13,0.822,0.965,1.296,1.048,0.935,0.837,1.072,0.863,0.839
E,0.998,0.932,0.857,1.018,0.833,1.006,0.871,1.083,1.056,0.868,1.015,0.835
F,0.808,0.967,1.028,1.034,1.227,1.199,1.192,1.12,1.138,1.198,0.925,1.092
G,0.876,1.001,0.794,1.069,0.833,0.901,0.958,1.083,1.075,1.151,1.133,0.907
H,0.811,0.958,0.855,0.887,1.046,1.034,1.066,1.063,0.921,1.119,1.027,1.119

Cycle 9 (13 h 51 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.134,1.077,0.813,0.788,0.866,1.388,1.229,0.785,0.989,0.957,0.972,0.88
B,0.801,1.385,1.383,1.291,1.36,1.256,1.015,1.291,1.268,1.038,0.959,0.998
C,1.02,0.813,1.439,0.779,0.907,1.409,1.341,1.064,0.832,1.163,0.871,0.941
D,0.863,0.804,1.218,0.824,1.04,1.428,1.107,0.977,0.827,1.166,0.876,0.851
E,1.079,0.997,0.881,1.098,0.863,1.084,0.907,1.162,1.126,0.864,1.062,0.85
F,0.833,1.033,1.103,1.128,1.355,1.315,1.326,1.213,1.23,1.311,0.976,1.167
G,0.934,1.104,0.794,1.172,0.838,0.932,1.014,1.16,1.153,1.25,1.241,0.931
H,0.828,1.029,0.909,0.911,1.147,1.101,1.155,1.172,0.961,1.215,1.111,1.25

Cycle 10 (15 h 35 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.256,1.208,0.839,0.808,0.932,1.456,1.338,0.793,1.032,1.009,1.052,0.929
B,0.8,1.47,1.456,1.374,1.411,1.346,1.113,1.401,1.392,1.149,1.01,1.045
C,1.109,0.818,1.517,0.778,0.987,1.508,1.416,1.179,0.836,1.284,0.88,0.991
D,0.905,0.813,1.306,0.841,1.122,1.55,1.211,1.048,0.835,1.336,0.894,0.881
E,1.175,1.095,0.926,1.206,0.904,1.208,0.961,1.247,1.205,0.882,1.125,0.857
F,0.874,1.131,1.179,1.234,1.468,1.451,1.46,1.333,1.342,1.433,1.036,1.259
G,1.006,1.222,0.817,1.241,0.849,0.99,1.11,1.266,1.272,1.377,1.361,0.97
H,0.846,1.127,0.979,0.936,1.239,1.2,1.256,1.294,0.981,1.316,1.2,1.345

Cycle 11 (17 h 20 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.376,1.276,0.882,0.845,1.004,1.519,1.414,0.823,1.093,1.103,1.173,0.982
B,0.817,1.585,1.496,1.454,1.47,1.436,1.217,1.498,1.47,1.269,1.106,1.126
C,1.265,0.821,1.583,0.785,1.08,1.566,1.48,1.292,0.873,1.385,0.904,1.062
D,0.964,0.815,1.391,0.873,1.179,1.644,1.299,1.145,0.84,1.43,0.904,0.924
E,1.288,1.211,0.988,1.272,0.982,1.277,1.031,1.323,1.284,0.919,1.221,0.891
F,0.943,1.25,1.308,1.317,1.529,1.531,1.559,1.458,1.446,1.548,1.09,1.362
G,1.083,1.347,0.857,1.316,0.863,1.096,1.199,1.364,1.388,1.475,1.486,1.005
H,0.883,1.23,1.071,0.991,1.352,1.299,1.351,1.396,1.039,1.45,1.297,1.433

Cycle 12 (19 h 4 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.462,1.341,0.927,0.911,1.128,1.554,1.473,0.839,1.171,1.211,1.274,1.024
B,0.845,1.651,1.552,1.523,1.514,1.502,1.323,1.583,1.535,1.367,1.261,1.189
C,1.372,0.83,1.629,0.786,1.29,1.629,1.518,1.383,0.924,1.472,0.925,1.116
D,1.024,0.835,1.462,0.93,1.234,1.721,1.391,1.249,0.844,1.564,0.932,0.993
E,1.379,1.316,1.089,1.374,1.08,1.377,1.131,1.401,1.361,0.956,1.354,0.916
F,1.016,1.302,1.354,1.388,1.596,1.606,1.637,1.543,1.538,1.634,1.16,1.488
G,1.176,1.47,0.909,1.39,0.89,1.226,1.319,1.435,1.486,1.544,1.585,1.057
H,0.935,1.31,1.195,1.087,1.421,1.429,1.436,1.482,1.142,1.541,1.382,1.541

Cycle 13 (20 h 48 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.529,1.435,1.016,0.99,1.214,1.58,1.54,0.868,1.252,1.34,1.394,1.077
B,0.877,1.674,1.563,1.545,1.541,1.545,1.442,1.625,1.588,1.48,1.342,1.244
C,1.473,0.845,1.639,0.807,1.367,1.664,1.558,1.461,0.966,1.546,0.975,1.187
D,1.17,0.854,1.514,1.015,1.324,1.749,1.452,1.405,0.852,1.613,0.972,1.106
E,1.439,1.42,1.219,1.463,1.186,1.469,1.211,1.478,1.441,1.009,1.471,0.943
F,1.144,1.369,1.425,1.454,1.636,1.671,1.706,1.599,1.608,1.684,1.273,1.598
G,1.273,1.547,0.974,1.458,0.912,1.335,1.439,1.5,1.582,1.626,1.668,1.107
H,0.989,1.391,1.318,1.153,1.485,1.492,1.561,1.549,1.25,1.638,1.479,1.623

Cycle 14 (22 h 32 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.575,1.488,1.143,1.081,1.3,1.587,1.551,0.902,1.351,1.429,1.485,1.157
B,0.984,1.678,1.567,1.566,1.564,1.58,1.526,1.617,1.618,1.573,1.437,1.339
C,1.536,0.861,1.614,0.844,1.458,1.688,1.564,1.525,1.024,1.593,1.05,1.294
D,1.301,0.893,1.528,1.116,1.394,1.759,1.514,1.494,0.862,1.677,1.077,1.191
E,1.496,1.517,1.257,1.522,1.319,1.529,1.326,1.525,1.495,1.112,1.564,0.975
F,1.238,1.46,1.49,1.497,1.651,1.708,1.728,1.643,1.658,1.718,1.436,1.682
G,1.384,1.592,1.051,1.499,0.929,1.435,1.5,1.545,1.639,1.663,1.732,1.19
H,1.044,1.446,1.401,1.276,1.543,1.547,1.626,1.588,1.361,1.694,1.564,1.693

Cycle 15 (24 h 16 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.612,1.53,1.249,1.171,1.351,1.589,1.585,0.954,1.445,1.505,1.554,1.246
B,1.086,1.683,1.573,1.597,1.584,1.618,1.612,1.636,1.637,1.63,1.522,1.489
C,1.577,0.888,1.647,0.902,1.512,1.68,1.575,1.565,1.102,1.632,1.133,1.462
D,1.444,0.929,1.529,1.23,1.507,1.758,1.56,1.544,0.881,1.721,1.151,1.315
E,1.531,1.581,1.318,1.567,1.462,1.586,1.429,1.568,1.538,1.204,1.657,1.054
F,1.36,1.528,1.543,1.52,1.656,1.726,1.735,1.662,1.69,1.747,1.544,1.754
G,1.451,1.621,1.222,1.515,0.948,1.532,1.574,1.581,1.662,1.68,1.801,1.29
H,1.099,1.517,1.491,1.378,1.591,1.581,1.677,1.597,1.47,1.715,1.64,1.761

Cycle 16 (26 h)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.625,1.54,1.355,1.265,1.426,1.613,1.605,1.003,1.522,1.556,1.635,1.338
B,1.229,1.688,1.585,1.611,1.593,1.625,1.641,1.663,1.641,1.642,1.577,1.595
C,1.612,0.915,1.658,0.977,1.558,1.674,1.583,1.61,1.222,1.635,1.236,1.558
D,1.54,0.996,1.542,1.381,1.561,1.762,1.597,1.582,0.914,1.73,1.257,1.463
E,1.529,1.597,1.408,1.578,1.548,1.624,1.538,1.605,1.564,1.297,1.696,1.117
F,1.442,1.601,1.618,1.537,1.666,1.734,1.737,1.684,1.701,1.775,1.677,1.779
G,1.488,1.614,1.29,1.544,0.977,1.595,1.634,1.588,1.663,1.69,1.816,1.323
H,1.138,1.5,1.539,1.473,1.611,1.583,1.686,1.599,1.548,1.714,1.718,1.775

Cycle 17 (27 h 45 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.64,1.56,1.465,1.335,1.481,1.619,1.595,1.11,1.559,1.623,1.634,1.455
B,1.341,1.688,1.588,1.622,1.608,1.628,1.662,1.689,1.656,1.649,1.642,1.676
C,1.635,0.961,1.656,1.082,1.595,1.692,1.593,1.63,1.364,1.663,1.432,1.629
D,1.614,1.026,1.539,1.474,1.591,1.759,1.614,1.625,0.939,1.735,1.441,1.598
E,1.559,1.614,1.485,1.595,1.608,1.661,1.604,1.629,1.582,1.453,1.71,1.193
F,1.497,1.626,1.601,1.537,1.661,1.736,1.74,1.692,1.703,1.799,1.777,1.798
G,1.534,1.633,1.404,1.559,1.053,1.645,1.648,1.59,1.659,1.683,1.829,1.354
H,1.183,1.527,1.563,1.549,1.628,1.583,1.683,1.6,1.622,1.732,1.744,1.776

Cycle 18 (29 h 29 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.63,1.575,1.561,1.433,1.509,1.623,1.595,1.199,1.578,1.663,1.669,1.528
B,1.421,1.685,1.585,1.625,1.609,1.644,1.669,1.675,1.656,1.655,1.695,1.731
C,1.625,1.001,1.67,1.164,1.585,1.69,1.595,1.629,1.466,1.675,1.554,1.665
D,1.67,1.107,1.552,1.541,1.595,1.743,1.655,1.658,0.968,1.751,1.542,1.712
E,1.563,1.617,1.556,1.596,1.645,1.682,1.631,1.647,1.603,1.542,1.712,1.342
F,1.54,1.621,1.641,1.531,1.656,1.734,1.736,1.696,1.701,1.786,1.828,1.798
G,1.542,1.637,1.502,1.57,1.146,1.638,1.667,1.587,1.659,1.681,1.83,1.445
H,1.236,1.51,1.621,1.528,1.648,1.584,1.704,1.594,1.662,1.721,1.772,1.789

Cycle 19 (31 h 13 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.635,1.588,1.591,1.496,1.568,1.625,1.605,1.303,1.587,1.696,1.675,1.611
