User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 134
B,1.494,1.689,1.585,1.629,1.608,1.641,1.686,1.667,1.647,1.649,1.726,1.756
C,1.629,1.038,1.669,1.217,1.599,1.693,1.592,1.629,1.543,1.675,1.64,1.676
D,1.692,1.208,1.554,1.602,1.621,1.764,1.663,1.664,1,1.765,1.633,1.777
E,1.566,1.623,1.588,1.615,1.682,1.685,1.652,1.649,1.609,1.621,1.702,1.442
F,1.519,1.617,1.654,1.532,1.655,1.732,1.734,1.701,1.7,1.802,1.851,1.809
G,1.54,1.639,1.57,1.57,1.195,1.654,1.679,1.591,1.666,1.688,1.835,1.557
H,1.27,1.504,1.634,1.557,1.658,1.584,1.699,1.595,1.687,1.717,1.785,1.785

Cycle 20 (32 h 58 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.643,1.593,1.577,1.559,1.57,1.634,1.621,1.404,1.6,1.721,1.695,1.659
B,1.56,1.691,1.584,1.636,1.616,1.653,1.695,1.681,1.655,1.653,1.734,1.758
C,1.635,1.084,1.677,1.292,1.599,1.687,1.598,1.64,1.601,1.683,1.722,1.682
D,1.719,1.337,1.553,1.624,1.626,1.766,1.677,1.668,1.093,1.771,1.717,1.806
E,1.597,1.623,1.6,1.622,1.677,1.686,1.656,1.661,1.608,1.677,1.714,1.531
F,1.542,1.636,1.663,1.536,1.656,1.737,1.738,1.708,1.704,1.797,1.858,1.811
G,1.533,1.628,1.61,1.57,1.273,1.653,1.674,1.586,1.66,1.691,1.844,1.629
H,1.296,1.5,1.596,1.573,1.648,1.588,1.696,1.602,1.694,1.73,1.795,1.795

Cycle 21 (34 h 42 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.639,1.632,1.616,1.586,1.569,1.619,1.605,1.462,1.576,1.709,1.697,1.664
B,1.538,1.681,1.583,1.633,1.612,1.659,1.684,1.683,1.655,1.651,1.745,1.751
C,1.625,1.113,1.667,1.387,1.594,1.685,1.597,1.641,1.617,1.688,1.754,1.684
D,1.729,1.436,1.556,1.621,1.635,1.767,1.68,1.664,1.142,1.769,1.729,1.8
E,1.567,1.623,1.612,1.627,1.696,1.688,1.661,1.675,1.613,1.697,1.718,1.631
F,1.561,1.632,1.653,1.522,1.656,1.735,1.731,1.702,1.702,1.803,1.865,1.817
G,1.565,1.639,1.63,1.575,1.33,1.648,1.677,1.588,1.658,1.677,1.836,1.692
H,1.331,1.501,1.623,1.57,1.649,1.589,1.684,1.595,1.692,1.723,1.79,1.788

Cycle 22 (36 h 27 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.632,1.622,1.624,1.575,1.566,1.623,1.607,1.525,1.586,1.718,1.695,1.671
B,1.568,1.679,1.584,1.634,1.619,1.644,1.673,1.673,1.653,1.646,1.736,1.755
C,1.647,1.148,1.671,1.459,1.595,1.682,1.586,1.635,1.617,1.676,1.768,1.677
D,1.717,1.478,1.555,1.627,1.627,1.764,1.665,1.652,1.236,1.764,1.719,1.795
E,1.571,1.617,1.614,1.626,1.7,1.684,1.661,1.676,1.61,1.708,1.71,1.664
F,1.586,1.628,1.659,1.525,1.654,1.733,1.728,1.702,1.698,1.795,1.855,1.802
G,1.587,1.629,1.615,1.567,1.405,1.649,1.676,1.589,1.66,1.681,1.829,1.72
H,1.342,1.497,1.617,1.577,1.63,1.587,1.686,1.593,1.696,1.728,1.784,1.783

Cycle 23 (38 h 11 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.632,1.634,1.634,1.589,1.575,1.624,1.604,1.538,1.574,1.709,1.687,1.677
B,1.586,1.679,1.577,1.626,1.609,1.643,1.673,1.672,1.642,1.635,1.733,1.749
C,1.66,1.212,1.669,1.507,1.585,1.667,1.585,1.634,1.617,1.671,1.766,1.679
D,1.715,1.515,1.55,1.622,1.626,1.754,1.669,1.66,1.315,1.756,1.715,1.795
E,1.556,1.621,1.614,1.624,1.702,1.681,1.654,1.674,1.61,1.706,1.709,1.683
F,1.599,1.631,1.655,1.515,1.645,1.73,1.723,1.706,1.698,1.794,1.856,1.8
G,1.612,1.634,1.618,1.569,1.469,1.643,1.687,1.592,1.655,1.673,1.83,1.743
H,1.392,1.504,1.639,1.582,1.63,1.584,1.689,1.599,1.687,1.724,1.781,1.78

Cycle 24 (39 h 56 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.638,1.623,1.631,1.589,1.572,1.622,1.603,1.544,1.58,1.705,1.678,1.677
B,1.596,1.675,1.595,1.633,1.631,1.649,1.679,1.68,1.657,1.64,1.744,1.753
C,1.667,1.293,1.654,1.523,1.588,1.671,1.583,1.632,1.624,1.675,1.782,1.681
D,1.714,1.525,1.551,1.627,1.63,1.761,1.666,1.658,1.411,1.754,1.719,1.797
E,1.56,1.622,1.615,1.631,1.704,1.676,1.66,1.674,1.612,1.711,1.698,1.69
F,1.585,1.619,1.651,1.52,1.653,1.734,1.718,1.699,1.699,1.794,1.86,1.806
G,1.612,1.635,1.625,1.563,1.506,1.642,1.67,1.589,1.649,1.669,1.827,1.77
H,1.427,1.502,1.643,1.577,1.629,1.585,1.689,1.597,1.683,1.714,1.781,1.777

Cycle 25 (41 h 40 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.628,1.628,1.625,1.584,1.565,1.615,1.599,1.544,1.568,1.717,1.678,1.672
B,1.582,1.68,1.581,1.631,1.623,1.644,1.675,1.663,1.646,1.642,1.736,1.754
C,1.708,1.309,1.664,1.551,1.59,1.672,1.581,1.633,1.622,1.676,1.784,1.683
D,1.702,1.539,1.547,1.62,1.627,1.754,1.656,1.658,1.454,1.763,1.717,1.796
E,1.569,1.621,1.616,1.637,1.707,1.683,1.659,1.677,1.612,1.719,1.716,1.695
F,1.587,1.626,1.663,1.528,1.66,1.735,1.715,1.704,1.7,1.801,1.856,1.799
G,1.619,1.627,1.634,1.569,1.528,1.639,1.679,1.587,1.651,1.675,1.831,1.788
H,1.461,1.502,1.651,1.573,1.624,1.599,1.689,1.601,1.702,1.724,1.783,1.794

Cycle 26 (43 h 25 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.637,1.624,1.624,1.594,1.567,1.617,1.602,1.553,1.575,1.711,1.661,1.662
B,1.602,1.671,1.58,1.624,1.613,1.641,1.667,1.664,1.634,1.632,1.731,1.749
C,1.724,1.338,1.658,1.56,1.587,1.674,1.586,1.633,1.616,1.667,1.781,1.677
D,1.701,1.538,1.542,1.62,1.63,1.753,1.66,1.657,1.508,1.755,1.715,1.793
E,1.556,1.623,1.613,1.615,1.705,1.683,1.659,1.678,1.61,1.715,1.702,1.697
F,1.583,1.623,1.648,1.512,1.653,1.724,1.705,1.701,1.693,1.792,1.854,1.799
G,1.621,1.633,1.63,1.564,1.551,1.638,1.671,1.593,1.651,1.682,1.827,1.787
H,1.493,1.502,1.644,1.572,1.626,1.582,1.687,1.595,1.695,1.724,1.777,1.773

Cycle 27 (45 h 9 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.635,1.622,1.621,1.592,1.563,1.611,1.604,1.547,1.577,1.719,1.66,1.662
B,1.597,1.671,1.597,1.623,1.626,1.659,1.693,1.699,1.678,1.653,1.742,1.752
C,1.736,1.407,1.67,1.573,1.591,1.656,1.585,1.633,1.621,1.675,1.785,1.679
D,1.708,1.545,1.543,1.615,1.625,1.75,1.659,1.654,1.524,1.749,1.716,1.794
E,1.543,1.62,1.613,1.629,1.701,1.679,1.66,1.679,1.606,1.722,1.7,1.702
F,1.635,1.624,1.653,1.514,1.643,1.725,1.705,1.695,1.695,1.794,1.856,1.799
G,1.622,1.629,1.633,1.562,1.566,1.634,1.68,1.59,1.652,1.676,1.818,1.793
H,1.449,1.498,1.647,1.563,1.631,1.581,1.688,1.596,1.686,1.725,1.78,1.782

Cycle 28 (46 h 54 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.63,1.619,1.621,1.583,1.561,1.612,1.594,1.553,1.58,1.716,1.653,1.659
B,1.607,1.673,1.583,1.623,1.619,1.64,1.672,1.661,1.646,1.638,1.734,1.752
C,1.731,1.454,1.668,1.576,1.605,1.677,1.588,1.642,1.629,1.68,1.801,1.684
D,1.695,1.541,1.547,1.619,1.634,1.762,1.652,1.649,1.55,1.76,1.719,1.8
E,1.556,1.62,1.611,1.624,1.706,1.683,1.655,1.678,1.607,1.727,1.71,1.707
F,1.633,1.645,1.654,1.523,1.656,1.731,1.709,1.702,1.698,1.799,1.859,1.796
G,1.615,1.627,1.636,1.56,1.579,1.635,1.673,1.592,1.654,1.674,1.832,1.785
H,1.455,1.501,1.634,1.565,1.623,1.582,1.685,1.596,1.693,1.725,1.787,1.777

Cycle 29 (48 h 38 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.633,1.614,1.627,1.597,1.568,1.614,1.607,1.555,1.584,1.715,1.667,1.663
B,1.544,1.676,1.575,1.621,1.609,1.629,1.667,1.654,1.633,1.631,1.731,1.746
C,1.688,1.475,1.661,1.58,1.586,1.679,1.582,1.629,1.621,1.668,1.786,1.672
D,1.687,1.545,1.538,1.617,1.629,1.754,1.665,1.657,1.561,1.753,1.719,1.794
E,1.544,1.619,1.616,1.629,1.704,1.682,1.654,1.668,1.601,1.723,1.705,1.699
F,1.613,1.651,1.653,1.512,1.645,1.721,1.701,1.69,1.687,1.786,1.853,1.797
G,1.619,1.634,1.629,1.564,1.588,1.636,1.671,1.591,1.653,1.677,1.83,1.786
H,1.471,1.502,1.621,1.557,1.622,1.582,1.688,1.596,1.689,1.726,1.78,1.77

Cycle 30 (50 h 23 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.638,1.616,1.605,1.589,1.569,1.613,1.602,1.56,1.582,1.716,1.665,1.668
B,1.58,1.682,1.584,1.625,1.627,1.64,1.68,1.682,1.643,1.647,1.739,1.747
C,1.698,1.507,1.667,1.583,1.589,1.677,1.58,1.641,1.624,1.669,1.793,1.681
D,1.696,1.546,1.54,1.622,1.629,1.753,1.67,1.655,1.571,1.751,1.716,1.794
E,1.559,1.629,1.614,1.62,1.698,1.67,1.665,1.684,1.611,1.732,1.695,1.696
F,1.591,1.647,1.642,1.521,1.65,1.731,1.708,1.696,1.696,1.795,1.855,1.798
G,1.609,1.62,1.623,1.562,1.591,1.631,1.67,1.592,1.645,1.669,1.826,1.789
H,1.48,1.503,1.619,1.552,1.617,1.584,1.683,1.599,1.69,1.724,1.777,1.768

Cycle 31 (52 h 8 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.631,1.61,1.593,1.585,1.563,1.613,1.602,1.554,1.573,1.716,1.664,1.664
B,1.583,1.669,1.572,1.622,1.615,1.635,1.661,1.651,1.632,1.631,1.729,1.742
C,1.7,1.548,1.654,1.583,1.586,1.677,1.582,1.623,1.617,1.667,1.78,1.678
D,1.693,1.544,1.537,1.613,1.625,1.746,1.661,1.655,1.566,1.746,1.711,1.791
E,1.537,1.626,1.613,1.619,1.711,1.673,1.651,1.669,1.603,1.735,1.684,1.701
F,1.585,1.641,1.65,1.519,1.644,1.726,1.702,1.693,1.692,1.796,1.851,1.797
G,1.61,1.631,1.626,1.557,1.579,1.626,1.669,1.588,1.644,1.665,1.823,1.786
H,1.488,1.506,1.618,1.553,1.62,1.58,1.678,1.595,1.686,1.722,1.78,1.768

Cycle 32 (53 h 52 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.63,1.615,1.59,1.589,1.564,1.614,1.6,1.559,1.579,1.719,1.66,1.671
B,1.573,1.679,1.573,1.62,1.615,1.63,1.665,1.656,1.631,1.631,1.733,1.747
C,1.689,1.57,1.663,1.579,1.593,1.671,1.582,1.635,1.619,1.668,1.787,1.677
D,1.692,1.545,1.54,1.613,1.632,1.753,1.654,1.658,1.571,1.744,1.712,1.791
E,1.524,1.618,1.615,1.625,1.703,1.677,1.651,1.675,1.607,1.735,1.702,1.699
F,1.591,1.649,1.654,1.515,1.642,1.724,1.698,1.693,1.692,1.797,1.852,1.795
G,1.614,1.627,1.631,1.563,1.59,1.631,1.674,1.592,1.654,1.671,1.818,1.788
H,1.495,1.502,1.617,1.544,1.62,1.576,1.683,1.59,1.693,1.72,1.78,1.771

Cycle 33 (55 h 37 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.634,1.614,1.589,1.593,1.565,1.611,1.601,1.56,1.586,1.717,1.66,1.671
B,1.574,1.678,1.573,1.622,1.605,1.637,1.665,1.654,1.642,1.632,1.733,1.75
C,1.694,1.578,1.67,1.584,1.587,1.674,1.582,1.629,1.625,1.667,1.789,1.681
D,1.7,1.546,1.539,1.615,1.626,1.752,1.661,1.662,1.579,1.748,1.717,1.797
E,1.534,1.623,1.608,1.623,1.704,1.678,1.655,1.675,1.603,1.726,1.697,1.706
F,1.592,1.656,1.645,1.512,1.638,1.724,1.702,1.694,1.693,1.783,1.853,1.8
G,1.636,1.629,1.629,1.559,1.581,1.629,1.672,1.593,1.651,1.66,1.824,1.79
H,1.501,1.505,1.61,1.543,1.624,1.578,1.677,1.587,1.692,1.722,1.779,1.772

Cycle 34 (57 h 22 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.639,1.607,1.587,1.584,1.566,1.613,1.6,1.563,1.577,1.729,1.66,1.675
B,1.572,1.679,1.587,1.627,1.627,1.647,1.685,1.681,1.676,1.65,1.743,1.755
C,1.698,1.587,1.67,1.582,1.595,1.682,1.586,1.637,1.633,1.677,1.798,1.685
D,1.696,1.549,1.537,1.613,1.623,1.744,1.659,1.664,1.574,1.741,1.708,1.793
E,1.553,1.632,1.615,1.626,1.704,1.679,1.663,1.677,1.608,1.732,1.697,1.71
F,1.582,1.647,1.643,1.523,1.645,1.728,1.703,1.696,1.696,1.798,1.856,1.802
G,1.65,1.627,1.634,1.56,1.585,1.629,1.673,1.588,1.645,1.673,1.83,1.792
H,1.51,1.506,1.607,1.543,1.616,1.578,1.67,1.593,1.693,1.714,1.788,1.783

Cycle 35 (59 h 7 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.632,1.61,1.591,1.582,1.563,1.609,1.605,1.555,1.572,1.722,1.659,1.669
B,1.564,1.68,1.578,1.619,1.61,1.638,1.662,1.653,1.638,1.636,1.735,1.751
C,1.686,1.59,1.666,1.578,1.594,1.67,1.579,1.628,1.626,1.673,1.789,1.677
D,1.692,1.55,1.54,1.617,1.631,1.752,1.665,1.656,1.579,1.755,1.72,1.796
E,1.53,1.624,1.61,1.624,1.71,1.677,1.649,1.677,1.603,1.733,1.709,1.702
F,1.573,1.643,1.649,1.521,1.639,1.725,1.696,1.693,1.694,1.785,1.85,1.794
G,1.635,1.622,1.633,1.562,1.58,1.63,1.67,1.59,1.652,1.675,1.829,1.785
H,1.522,1.504,1.593,1.542,1.619,1.575,1.682,1.593,1.688,1.721,1.782,1.769

Cycle 36 (60 h 51 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.633,1.607,1.587,1.573,1.556,1.607,1.603,1.553,1.589,1.714,1.668,1.67
B,1.564,1.676,1.594,1.617,1.629,1.664,1.688,1.686,1.67,1.653,1.752,1.751
C,1.684,1.595,1.668,1.577,1.593,1.682,1.577,1.633,1.627,1.668,1.792,1.682
D,1.7,1.546,1.54,1.609,1.622,1.743,1.644,1.652,1.573,1.736,1.712,1.79
E,1.538,1.621,1.61,1.619,1.708,1.678,1.657,1.673,1.601,1.72,1.702,1.696
F,1.583,1.65,1.643,1.518,1.641,1.72,1.696,1.689,1.693,1.789,1.854,1.793
G,1.628,1.62,1.627,1.557,1.579,1.625,1.668,1.59,1.646,1.674,1.818,1.78
H,1.53,1.503,1.592,1.539,1.618,1.575,1.677,1.59,1.681,1.724,1.782,1.773

Cycle 37 (62 h 36 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,1.632,1.601,1.583,1.573,1.55,1.606,1.597,1.554,1.595,1.711,1.655,1.665
B,1.569,1.674,1.573,1.616,1.616,1.64,1.667,1.661,1.64,1.637,1.728,1.741
C,1.687,1.584,1.651,1.576,1.585,1.676,1.576,1.634,1.62,1.669,1.797,1.684
D,1.698,1.543,1.539,1.607,1.627,1.74,1.646,1.656,1.574,1.738,1.717,1.788
E,1.524,1.62,1.605,1.612,1.703,1.675,1.654,1.672,1.598,1.716,1.704,1.701
F,1.575,1.647,1.645,1.528,1.649,1.727,1.7,1.693,1.694,1.791,1.846,1.789
G,1.622,1.621,1.623,1.551,1.574,1.626,1.665,1.586,1.642,1.665,1.828,1.778
H,1.545,1.501,1.589,1.538,1.615,1.575,1.674,1.592,1.694,1.724,1.786,1.782

