User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 199
,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.321,1.321,1.333,1.346,1.369,1.332,1.357,1.401,1.413,1.417,
C,,1.332,1.339,1.361,1.356,1.246,1.268,1.23,1.298,1.294,1.421,
D,,1.33,1.312,1.387,1.325,1.378,1.35,1.388,1.402,1.421,1.392,
E,,1.314,1.342,1.333,1.359,1.345,1.348,1.365,1.381,1.405,1.357,
F,,1.241,1.288,1.275,1.267,1.285,1.3,1.28,1.304,1.315,1.354,
G,,1.27,1.298,1.27,1.271,1.273,1.241,1.286,1.276,1.314,1.343,
H,,,,,,,,,,,,

Cycle 39 (16 h 19 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.32,1.322,1.334,1.349,1.371,1.33,1.361,1.405,1.415,1.417,
C,,1.333,1.337,1.354,1.355,1.244,1.269,1.233,1.301,1.298,1.419,
D,,1.333,1.315,1.392,1.332,1.38,1.344,1.394,1.407,1.43,1.396,
E,,1.316,1.342,1.332,1.357,1.359,1.358,1.367,1.385,1.411,1.371,
F,,1.243,1.288,1.279,1.264,1.287,1.303,1.279,1.306,1.316,1.352,
G,,1.278,1.302,1.271,1.266,1.269,1.242,1.29,1.285,1.309,1.348,
H,,,,,,,,,,,,

Cycle 40 (16 h 45 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.321,1.322,1.337,1.352,1.368,1.324,1.352,1.403,1.407,1.416,
C,,1.332,1.339,1.358,1.354,1.243,1.276,1.23,1.301,1.292,1.42,
D,,1.337,1.315,1.387,1.325,1.382,1.353,1.401,1.396,1.418,1.394,
E,,1.315,1.345,1.329,1.36,1.356,1.35,1.372,1.387,1.387,1.37,
F,,1.245,1.291,1.273,1.26,1.289,1.293,1.278,1.301,1.32,1.351,
G,,1.281,1.314,1.269,1.269,1.262,1.238,1.289,1.292,1.309,1.345,
H,,,,,,,,,,,,

Cycle 41 (17 h 10 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.317,1.323,1.332,1.35,1.361,1.334,1.351,1.401,1.419,1.421,
C,,1.329,1.338,1.363,1.35,1.244,1.271,1.234,1.292,1.298,1.419,
D,,1.337,1.316,1.386,1.331,1.376,1.346,1.393,1.407,1.421,1.396,
E,,1.318,1.342,1.331,1.366,1.36,1.352,1.367,1.383,1.393,1.363,
F,,1.247,1.292,1.275,1.262,1.285,1.295,1.28,1.305,1.322,1.35,
G,,1.276,1.31,1.269,1.262,1.267,1.243,1.286,1.28,1.303,1.343,
H,,,,,,,,,,,,

Cycle 42 (17 h 36 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.313,1.318,1.329,1.346,1.37,1.325,1.341,1.403,1.41,1.415,
C,,1.33,1.335,1.363,1.349,1.247,1.27,1.225,1.295,1.291,1.418,
D,,1.338,1.312,1.383,1.329,1.377,1.352,1.393,1.401,1.421,1.394,
E,,1.315,1.343,1.333,1.363,1.354,1.35,1.376,1.383,1.402,1.365,
F,,1.243,1.293,1.275,1.256,1.286,1.303,1.282,1.297,1.313,1.347,
G,,1.273,1.309,1.269,1.26,1.265,1.233,1.287,1.289,1.309,1.344,
H,,,,,,,,,,,,

Cycle 43 (18 h 2 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.319,1.317,1.33,1.345,1.366,1.326,1.349,1.367,1.411,1.41,
C,,1.331,1.337,1.356,1.349,1.244,1.27,1.229,1.299,1.294,1.419,
D,,1.338,1.317,1.385,1.325,1.372,1.357,1.395,1.407,1.418,1.393,
E,,1.317,1.342,1.333,1.363,1.354,1.353,1.384,1.387,1.399,1.365,
F,,1.244,1.294,1.278,1.256,1.293,1.298,1.278,1.301,1.32,1.347,
G,,1.28,1.326,1.27,1.258,1.261,1.241,1.293,1.293,1.315,1.341,
H,,,,,,,,,,,,

Cycle 44 (18 h 28 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.311,1.319,1.329,1.346,1.37,1.327,1.349,1.395,1.409,1.408,
C,,1.331,1.334,1.351,1.344,1.247,1.269,1.23,1.294,1.288,1.42,
D,,1.339,1.312,1.383,1.331,1.374,1.356,1.393,1.391,1.424,1.397,
E,,1.321,1.342,1.329,1.362,1.351,1.349,1.378,1.385,1.404,1.37,
F,,1.243,1.29,1.272,1.269,1.292,1.297,1.283,1.3,1.312,1.352,
G,,1.28,1.314,1.268,1.261,1.268,1.239,1.284,1.277,1.307,1.339,
H,,,,,,,,,,,,

Cycle 45 (18 h 53 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.309,1.315,1.331,1.341,1.362,1.323,1.347,1.396,1.406,1.414,
C,,1.327,1.329,1.353,1.342,1.241,1.268,1.233,1.296,1.29,1.424,
D,,1.342,1.318,1.382,1.323,1.371,1.351,1.39,1.395,1.428,1.397,
E,,1.318,1.345,1.334,1.357,1.351,1.353,1.38,1.389,1.401,1.361,
F,,1.246,1.289,1.274,1.262,1.278,1.297,1.274,1.297,1.31,1.351,
G,,1.272,1.312,1.269,1.256,1.265,1.234,1.284,1.282,1.304,1.339,
H,,,,,,,,,,,,

Cycle 46 (19 h 19 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.309,1.32,1.327,1.341,1.365,1.317,1.357,1.394,1.405,1.411,
C,,1.325,1.337,1.355,1.347,1.243,1.271,1.237,1.298,1.291,1.419,
D,,1.339,1.315,1.385,1.337,1.373,1.344,1.396,1.395,1.429,1.397,
E,,1.321,1.345,1.332,1.363,1.357,1.349,1.371,1.389,1.409,1.37,
F,,1.247,1.29,1.28,1.265,1.28,1.291,1.275,1.296,1.313,1.342,
G,,1.276,1.303,1.268,1.256,1.262,1.24,1.289,1.284,1.304,1.334,
H,,,,,,,,,,,,

Cycle 47 (19 h 45 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.309,1.314,1.327,1.342,1.36,1.321,1.352,1.362,1.411,1.412,
C,,1.327,1.327,1.349,1.343,1.242,1.269,1.235,1.297,1.292,1.417,
D,,1.336,1.314,1.384,1.326,1.377,1.352,1.398,1.395,1.425,1.393,
E,,1.319,1.343,1.333,1.364,1.358,1.352,1.372,1.383,1.403,1.37,
F,,1.246,1.294,1.277,1.268,1.282,1.307,1.277,1.302,1.309,1.337,
G,,1.282,1.313,1.272,1.257,1.257,1.234,1.293,1.286,1.298,1.341,
H,,,,,,,,,,,,

Cycle 48 (20 h 11 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.307,1.316,1.326,1.338,1.355,1.318,1.352,1.355,1.414,1.412,
C,,1.325,1.335,1.354,1.343,1.244,1.272,1.229,1.293,1.288,1.425,
D,,1.338,1.317,1.383,1.332,1.38,1.346,1.392,1.398,1.424,1.395,
E,,1.322,1.347,1.333,1.362,1.357,1.35,1.375,1.395,1.392,1.357,
F,,1.246,1.293,1.277,1.272,1.282,1.301,1.277,1.293,1.309,1.345,
G,,1.276,1.312,1.274,1.256,1.258,1.234,1.287,1.279,1.297,1.336,
H,,,,,,,,,,,,

Cycle 49 (20 h 36 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.305,1.312,1.326,1.342,1.36,1.318,1.357,1.365,1.405,1.405,
C,,1.326,1.334,1.358,1.344,1.241,1.274,1.234,1.299,1.291,1.417,
D,,1.337,1.317,1.384,1.337,1.373,1.346,1.395,1.405,1.428,1.395,
E,,1.32,1.346,1.334,1.368,1.357,1.352,1.375,1.387,1.401,1.36,
F,,1.244,1.294,1.277,1.27,1.284,1.298,1.283,1.299,1.316,1.344,
G,,1.276,1.308,1.27,1.249,1.255,1.235,1.296,1.287,1.304,1.333,
H,,,,,,,,,,,,

Cycle 50 (21 h 2 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.304,1.31,1.322,1.338,1.36,1.317,1.352,1.376,1.402,1.413,
C,,1.327,1.333,1.354,1.339,1.244,1.268,1.232,1.293,1.284,1.411,
D,,1.341,1.314,1.382,1.329,1.376,1.347,1.399,1.403,1.427,1.395,
E,,1.324,1.344,1.327,1.364,1.354,1.356,1.377,1.386,1.399,1.355,
F,,1.246,1.292,1.271,1.271,1.286,1.301,1.279,1.3,1.306,1.341,
G,,1.278,1.31,1.27,1.25,1.269,1.228,1.285,1.283,1.302,1.331,
H,,,,,,,,,,,,

Cycle 51 (21 h 28 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.307,1.315,1.325,1.337,1.359,1.318,1.345,1.372,1.405,1.407,
C,,1.325,1.335,1.364,1.347,1.241,1.276,1.233,1.299,1.286,1.416,
D,,1.34,1.317,1.382,1.335,1.376,1.341,1.399,1.395,1.43,1.397,
E,,1.321,1.347,1.336,1.366,1.358,1.353,1.38,1.395,1.407,1.371,
F,,1.247,1.293,1.274,1.264,1.288,1.3,1.273,1.298,1.314,1.339,
G,,1.283,1.315,1.273,1.248,1.252,1.236,1.291,1.279,1.302,1.335,
H,,,,,,,,,,,,

Cycle 52 (21 h 54 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.304,1.312,1.324,1.342,1.353,1.32,1.357,1.388,1.409,1.403,
C,,1.329,1.333,1.358,1.345,1.244,1.276,1.235,1.298,1.289,1.42,
D,,1.341,1.32,1.387,1.337,1.382,1.34,1.398,1.408,1.436,1.395,
E,,1.325,1.346,1.329,1.365,1.395,1.351,1.379,1.395,1.407,1.363,
F,,1.242,1.292,1.277,1.265,1.28,1.294,1.283,1.298,1.313,1.339,
G,,1.275,1.312,1.277,1.25,1.257,1.233,1.287,1.286,1.307,1.335,
H,,,,,,,,,,,,

Cycle 53 (22 h 19 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.303,1.312,1.321,1.339,1.36,1.312,1.354,1.379,1.405,1.406,
C,,1.325,1.336,1.349,1.342,1.24,1.27,1.233,1.296,1.286,1.413,
D,,1.342,1.327,1.381,1.33,1.377,1.354,1.401,1.403,1.433,1.392,
E,,1.324,1.347,1.333,1.365,1.354,1.35,1.377,1.392,1.41,1.358,
F,,1.244,1.293,1.28,1.265,1.284,1.29,1.271,1.295,1.311,1.337,
G,,1.277,1.311,1.271,1.244,1.253,1.229,1.295,1.282,1.302,1.332,
H,,,,,,,,,,,,

Cycle 54 (22 h 45 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.3,1.313,1.323,1.336,1.353,1.313,1.357,1.357,1.417,1.396,
C,,1.327,1.332,1.355,1.342,1.244,1.271,1.231,1.3,1.286,1.416,
D,,1.344,1.316,1.381,1.339,1.383,1.349,1.397,1.395,1.433,1.397,
E,,1.321,1.348,1.333,1.368,1.353,1.359,1.377,1.4,1.416,1.364,
F,,1.249,1.293,1.276,1.272,1.285,1.299,1.281,1.299,1.314,1.335,
G,,1.279,1.31,1.272,1.244,1.255,1.234,1.291,1.283,1.31,1.333,
H,,,,,,,,,,,,

Cycle 55 (23 h 11 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.298,1.308,1.32,1.334,1.348,1.311,1.353,1.382,1.407,1.396,
C,,1.321,1.334,1.351,1.347,1.244,1.267,1.235,1.297,1.284,1.415,
D,,1.343,1.318,1.379,1.329,1.377,1.347,1.396,1.395,1.43,1.395,
E,,1.327,1.345,1.331,1.357,1.354,1.35,1.378,1.397,1.408,1.362,
F,,1.242,1.293,1.274,1.263,1.28,1.301,1.272,1.291,1.315,1.335,
G,,1.28,1.312,1.272,1.25,1.254,1.228,1.3,1.277,1.296,1.331,
H,,,,,,,,,,,,

Cycle 56 (23 h 37 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.299,1.311,1.323,1.341,1.358,1.309,1.356,1.386,1.405,1.402,
C,,1.326,1.335,1.347,1.335,1.241,1.269,1.236,1.296,1.286,1.421,
D,,1.34,1.315,1.384,1.331,1.374,1.35,1.402,1.406,1.434,1.395,
E,,1.328,1.346,1.328,1.355,1.358,1.353,1.382,1.395,1.421,1.362,
F,,1.244,1.294,1.274,1.271,1.283,1.294,1.279,1.298,1.302,1.334,
G,,1.277,1.323,1.272,1.251,1.261,1.228,1.288,1.281,1.299,1.329,
H,,,,,,,,,,,,

Cycle 57 (24 h 2 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.298,1.309,1.323,1.337,1.353,1.319,1.347,1.382,1.404,1.397,
C,,1.32,1.33,1.35,1.333,1.239,1.265,1.229,1.295,1.282,1.417,
D,,1.338,1.315,1.379,1.328,1.377,1.342,1.395,1.4,1.426,1.394,
E,,1.327,1.347,1.337,1.365,1.36,1.359,1.372,1.391,1.406,1.361,
F,,1.245,1.294,1.276,1.265,1.276,1.301,1.273,1.292,1.309,1.335,
G,,1.286,1.312,1.273,1.251,1.252,1.229,1.285,1.275,1.29,1.323,
H,,,,,,,,,,,,

Cycle 58 (24 h 28 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.296,1.311,1.319,1.335,1.353,1.307,1.352,1.362,1.402,1.396,
C,,1.325,1.331,1.352,1.342,1.25,1.266,1.235,1.299,1.279,1.417,
D,,1.343,1.316,1.382,1.329,1.373,1.341,1.398,1.408,1.427,1.393,
E,,1.327,1.347,1.333,1.358,1.361,1.356,1.382,1.395,1.396,1.356,
F,,1.243,1.297,1.278,1.274,1.275,1.301,1.275,1.292,1.299,1.333,
G,,1.279,1.319,1.278,1.252,1.255,1.228,1.285,1.276,1.292,1.329,
H,,,,,,,,,,,,

Cycle 59 (24 h 54 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.297,1.309,1.325,1.339,1.349,1.317,1.351,1.381,1.404,1.399,
C,,1.319,1.334,1.357,1.343,1.245,1.275,1.232,1.295,1.289,1.421,
D,,1.341,1.334,1.388,1.336,1.374,1.344,1.402,1.41,1.431,1.396,
E,,1.324,1.35,1.333,1.363,1.363,1.358,1.386,1.401,1.415,1.359,
F,,1.247,1.293,1.279,1.267,1.276,1.296,1.274,1.291,1.306,1.337,
G,,1.277,1.308,1.277,1.253,1.248,1.234,1.296,1.291,1.3,1.325,
H,,,,,,,,,,,,

Cycle 60 (25 h 20 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.291,1.32,1.331,1.343,1.367,1.327,1.382,1.398,1.409,1.421,
C,,1.323,1.346,1.354,1.335,1.267,1.286,1.252,1.304,1.297,1.431,
D,,1.347,1.329,1.388,1.361,1.395,1.351,1.408,1.43,1.455,1.426,
E,,1.34,1.358,1.34,1.373,1.376,1.368,1.402,1.412,1.421,1.375,
F,,1.249,1.312,1.293,1.29,1.303,1.33,1.284,1.294,1.319,1.338,
G,,1.29,1.336,1.289,1.272,1.276,1.258,1.31,1.306,1.303,1.336,
H,,,,,,,,,,,,

Cycle 61 (25 h 46 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.295,1.309,1.321,1.338,1.353,1.312,1.347,1.379,1.4,1.398,
C,,1.324,1.331,1.352,1.339,1.242,1.265,1.238,1.292,1.284,1.416,
D,,1.346,1.316,1.383,1.331,1.371,1.347,1.403,1.401,1.437,1.394,
E,,1.327,1.348,1.333,1.362,1.349,1.356,1.378,1.392,1.413,1.36,
F,,1.246,1.295,1.281,1.263,1.281,1.305,1.269,1.288,1.31,1.331,
G,,1.278,1.314,1.276,1.253,1.258,1.237,1.305,1.285,1.298,1.323,
H,,,,,,,,,,,,

Cycle 62 (26 h 11 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.296,1.312,1.321,1.338,1.352,1.31,1.347,1.375,1.402,1.393,
C,,1.317,1.331,1.351,1.346,1.242,1.268,1.234,1.296,1.282,1.419,
D,,1.346,1.32,1.383,1.338,1.378,1.34,1.403,1.406,1.427,1.396,
E,,1.327,1.35,1.333,1.357,1.368,1.355,1.387,1.405,1.411,1.357,
F,,1.244,1.296,1.273,1.27,1.282,1.306,1.272,1.294,1.304,1.332,
G,,1.283,1.319,1.276,1.253,1.251,1.235,1.303,1.291,1.292,1.323,
H,,,,,,,,,,,,

Cycle 63 (26 h 37 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.298,1.312,1.323,1.34,1.355,1.306,1.354,1.38,1.405,1.395,
C,,1.32,1.33,1.351,1.34,1.248,1.27,1.236,1.294,1.286,1.418,
D,,1.34,1.319,1.383,1.336,1.377,1.347,1.4,1.401,1.431,1.393,
E,,1.326,1.348,1.332,1.356,1.357,1.353,1.391,1.396,1.41,1.366,
F,,1.24,1.293,1.275,1.265,1.285,1.302,1.281,1.29,1.308,1.33,
G,,1.278,1.311,1.274,1.253,1.256,1.237,1.287,1.275,1.293,1.32,
H,,,,,,,,,,,,

Cycle 64 (27 h 3 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.295,1.307,1.32,1.335,1.359,1.309,1.357,1.384,1.399,1.395,
C,,1.323,1.331,1.356,1.336,1.244,1.271,1.234,1.291,1.281,1.421,
D,,1.338,1.316,1.382,1.328,1.377,1.345,1.405,1.403,1.428,1.391,
E,,1.333,1.343,1.335,1.361,1.366,1.352,1.383,1.394,1.412,1.356,
F,,1.24,1.29,1.276,1.269,1.289,1.298,1.279,1.291,1.307,1.328,
G,,1.282,1.318,1.273,1.254,1.261,1.234,1.289,1.28,1.294,1.321,
H,,,,,,,,,,,,

Cycle 65 (27 h 29 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.293,1.304,1.316,1.332,1.351,1.317,1.352,1.365,1.4,1.397,
C,,1.316,1.33,1.347,1.341,1.25,1.265,1.228,1.287,1.279,1.415,
D,,1.346,1.316,1.38,1.336,1.378,1.342,1.4,1.4,1.433,1.393,
E,,1.328,1.349,1.337,1.359,1.368,1.355,1.382,1.397,1.405,1.351,
F,,1.24,1.29,1.275,1.267,1.278,1.303,1.27,1.29,1.31,1.33,
G,,1.28,1.316,1.275,1.245,1.258,1.235,1.292,1.279,1.294,1.322,
H,,,,,,,,,,,,

Cycle 66 (27 h 54 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.292,1.314,1.318,1.337,1.357,1.304,1.36,1.383,1.397,1.393,
C,,1.322,1.326,1.352,1.34,1.242,1.267,1.234,1.292,1.278,1.416,
D,,1.344,1.315,1.38,1.341,1.382,1.347,1.402,1.401,1.432,1.392,
E,,1.327,1.347,1.331,1.36,1.351,1.355,1.387,1.394,1.415,1.365,
F,,1.241,1.292,1.276,1.27,1.286,1.306,1.271,1.289,1.305,1.323,
G,,1.281,1.317,1.275,1.252,1.265,1.234,1.289,1.285,1.292,1.314,
H,,,,,,,,,,,,

Cycle 67 (28 h 20 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.287,1.303,1.322,1.337,1.36,1.31,1.352,1.374,1.396,1.393,
C,,1.317,1.328,1.35,1.335,1.247,1.267,1.234,1.29,1.284,1.415,
D,,1.341,1.317,1.386,1.331,1.375,1.346,1.419,1.396,1.431,1.394,
E,,1.331,1.346,1.333,1.361,1.366,1.355,1.389,1.4,1.413,1.361,
F,,1.245,1.292,1.281,1.273,1.277,1.296,1.272,1.29,1.306,1.326,
G,,1.281,1.315,1.275,1.251,1.254,1.238,1.306,1.292,1.284,1.316,
H,,,,,,,,,,,,

Cycle 68 (28 h 46 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.288,1.304,1.32,1.333,1.348,1.302,1.355,1.376,1.394,1.388,
C,,1.321,1.323,1.351,1.335,1.244,1.265,1.233,1.286,1.274,1.411,
D,,1.344,1.314,1.382,1.328,1.372,1.338,1.404,1.397,1.426,1.392,
E,,1.331,1.347,1.335,1.354,1.359,1.357,1.382,1.391,1.392,1.351,
F,,1.243,1.288,1.28,1.267,1.276,1.302,1.274,1.288,1.297,1.326,
G,,1.279,1.321,1.281,1.239,1.251,1.234,1.294,1.282,1.292,1.32,
H,,,,,,,,,,,,

Cycle 69 (29 h 12 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.288,1.312,1.32,1.335,1.356,1.312,1.353,1.372,1.394,1.388,
C,,1.317,1.334,1.351,1.339,1.243,1.266,1.231,1.288,1.281,1.411,
D,,1.339,1.319,1.383,1.336,1.375,1.346,1.407,1.398,1.43,1.391,
E,,1.33,1.349,1.337,1.353,1.367,1.354,1.383,1.403,1.407,1.356,
F,,1.244,1.291,1.281,1.264,1.274,1.302,1.27,1.286,1.314,1.324,
G,,1.285,1.321,1.276,1.249,1.246,1.237,1.298,1.285,1.287,1.317,
H,,,,,,,,,,,,

Cycle 70 (29 h 37 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.289,1.306,1.32,1.335,1.353,1.308,1.359,1.382,1.395,1.385,
C,,1.316,1.328,1.35,1.33,1.242,1.262,1.236,1.286,1.284,1.414,
D,,1.344,1.317,1.386,1.335,1.377,1.345,1.4,1.4,1.434,1.392,
E,,1.33,1.348,1.335,1.352,1.367,1.361,1.381,1.393,1.404,1.353,
F,,1.242,1.292,1.274,1.273,1.279,1.307,1.274,1.293,1.306,1.322,
G,,1.279,1.317,1.272,1.249,1.259,1.23,1.288,1.281,1.288,1.316,
H,,,,,,,,,,,,

Cycle 71 (30 h 3 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.288,1.306,1.316,1.336,1.351,1.305,1.347,1.363,1.394,1.388,
C,,1.317,1.325,1.351,1.335,1.244,1.264,1.231,1.29,1.278,1.411,
D,,1.338,1.316,1.389,1.339,1.377,1.345,1.398,1.396,1.431,1.392,
E,,1.333,1.345,1.335,1.352,1.359,1.355,1.384,1.399,1.399,1.362,
F,,1.245,1.288,1.276,1.269,1.272,1.303,1.268,1.285,1.31,1.32,
G,,1.28,1.315,1.271,1.247,1.253,1.233,1.288,1.274,1.29,1.311,
H,,,,,,,,,,,,

Cycle 72 (30 h 29 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.287,1.305,1.316,1.333,1.354,1.305,1.352,1.373,1.392,1.394,
C,,1.319,1.326,1.347,1.332,1.246,1.263,1.232,1.283,1.272,1.408,
D,,1.346,1.319,1.381,1.336,1.38,1.343,1.402,1.394,1.438,1.391,
E,,1.331,1.351,1.338,1.359,1.355,1.362,1.384,1.407,1.407,1.358,
F,,1.243,1.292,1.276,1.266,1.276,1.294,1.269,1.284,1.307,1.319,
G,,1.283,1.32,1.273,1.251,1.251,1.234,1.298,1.281,1.289,1.312,
H,,,,,,,,,,,,

Cycle 73 (30 h 55 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.289,1.302,1.317,1.336,1.35,1.303,1.353,1.369,1.397,1.388,
C,,1.315,1.329,1.348,1.329,1.248,1.264,1.23,1.287,1.275,1.413,
D,,1.343,1.316,1.384,1.33,1.38,1.34,1.401,1.393,1.429,1.391,
E,,1.329,1.348,1.332,1.36,1.364,1.354,1.38,1.396,1.406,1.358,
F,,1.238,1.288,1.277,1.266,1.272,1.302,1.268,1.278,1.303,1.318,
G,,1.284,1.317,1.272,1.25,1.259,1.233,1.291,1.283,1.283,1.313,
H,,,,,,,,,,,,

Cycle 74 (31 h 21 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.284,1.298,1.314,1.331,1.346,1.313,1.357,1.363,1.395,1.386,
C,,1.318,1.326,1.346,1.337,1.243,1.262,1.237,1.277,1.277,1.417,
D,,1.345,1.319,1.382,1.334,1.373,1.338,1.401,1.401,1.433,1.392,
E,,1.331,1.35,1.335,1.356,1.358,1.359,1.388,1.404,1.41,1.356,
F,,1.243,1.289,1.277,1.266,1.276,1.302,1.268,1.287,1.307,1.316,
G,,1.282,1.323,1.274,1.248,1.251,1.235,1.284,1.278,1.29,1.315,
H,,,,,,,,,,,,

Cycle 75 (31 h 46 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.288,1.305,1.315,1.334,1.345,1.304,1.351,1.365,1.392,1.389,
C,,1.317,1.323,1.35,1.335,1.24,1.259,1.232,1.289,1.276,1.414,
