User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 199
H,,,,,,,,,,,,

Cycle 113 (48 h 7 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.268,1.294,1.298,1.319,1.343,1.288,1.338,1.345,1.374,1.358,
C,,1.303,1.315,1.323,1.323,1.244,1.247,1.224,1.268,1.257,1.389,
D,,1.319,1.302,1.374,1.32,1.364,1.319,1.395,1.389,1.412,1.373,
E,,1.313,1.334,1.321,1.355,1.357,1.343,1.368,1.381,1.375,1.336,
F,,1.224,1.276,1.264,1.258,1.269,1.293,1.26,1.269,1.286,1.291,
G,,1.276,1.315,1.263,1.24,1.285,1.229,1.278,1.281,1.259,1.292,
H,,,,,,,,,,,,

Cycle 114 (48 h 33 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.27,1.295,1.298,1.317,1.342,1.288,1.34,1.337,1.372,1.357,
C,,1.301,1.314,1.329,1.322,1.245,1.25,1.226,1.261,1.253,1.39,
D,,1.319,1.301,1.371,1.32,1.362,1.318,1.392,1.382,1.408,1.376,
E,,1.315,1.332,1.317,1.355,1.35,1.345,1.363,1.375,1.379,1.345,
F,,1.224,1.274,1.262,1.264,1.269,1.296,1.257,1.261,1.283,1.294,
G,,1.279,1.317,1.265,1.245,1.26,1.228,1.282,1.274,1.264,1.298,
H,,,,,,,,,,,,

Cycle 115 (48 h 59 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.267,1.294,1.298,1.315,1.344,1.287,1.339,1.338,1.371,1.35,
C,,1.307,1.312,1.337,1.321,1.243,1.247,1.216,1.267,1.252,1.383,
D,,1.321,1.3,1.374,1.321,1.362,1.316,1.385,1.379,1.409,1.374,
E,,1.311,1.331,1.318,1.353,1.359,1.342,1.362,1.374,1.383,1.341,
F,,1.226,1.275,1.262,1.26,1.268,1.286,1.256,1.26,1.282,1.293,
G,,1.276,1.317,1.262,1.242,1.259,1.231,1.284,1.271,1.258,1.289,
H,,,,,,,,,,,,

Cycle 116 (49 h 24 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.268,1.294,1.297,1.316,1.346,1.275,1.338,1.34,1.374,1.355,
C,,1.3,1.317,1.329,1.328,1.242,1.246,1.218,1.262,1.255,1.391,
D,,1.319,1.301,1.372,1.322,1.369,1.315,1.392,1.384,1.411,1.373,
E,,1.313,1.331,1.319,1.345,1.354,1.347,1.365,1.379,1.386,1.334,
F,,1.229,1.273,1.259,1.256,1.268,1.298,1.26,1.266,1.284,1.291,
G,,1.275,1.313,1.263,1.238,1.272,1.23,1.284,1.275,1.262,1.292,
H,,,,,,,,,,,,

Cycle 117 (49 h 50 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.265,1.293,1.298,1.314,1.348,1.276,1.332,1.331,1.37,1.349,
C,,1.302,1.315,1.334,1.317,1.238,1.244,1.234,1.266,1.253,1.384,
D,,1.319,1.301,1.374,1.321,1.366,1.311,1.389,1.381,1.403,1.364,
E,,1.315,1.334,1.315,1.348,1.36,1.342,1.364,1.376,1.372,1.332,
F,,1.226,1.277,1.264,1.256,1.262,1.291,1.258,1.267,1.281,1.289,
G,,1.276,1.321,1.265,1.242,1.268,1.228,1.283,1.273,1.26,1.291,
H,,,,,,,,,,,,

Cycle 118 (50 h 16 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.266,1.291,1.302,1.319,1.343,1.291,1.337,1.335,1.372,1.35,
C,,1.302,1.312,1.326,1.321,1.238,1.246,1.222,1.262,1.252,1.388,
D,,1.321,1.3,1.373,1.322,1.363,1.315,1.391,1.379,1.403,1.369,
E,,1.312,1.335,1.317,1.355,1.361,1.345,1.363,1.382,1.381,1.338,
F,,1.223,1.277,1.262,1.258,1.266,1.29,1.252,1.262,1.282,1.292,
G,,1.275,1.316,1.261,1.242,1.266,1.229,1.276,1.261,1.263,1.292,
H,,,,,,,,,,,,

Cycle 119 (50 h 42 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.263,1.293,1.296,1.313,1.341,1.286,1.337,1.326,1.371,1.348,
C,,1.302,1.314,1.324,1.323,1.24,1.242,1.222,1.26,1.25,1.387,
D,,1.321,1.298,1.369,1.322,1.36,1.31,1.386,1.377,1.399,1.365,
E,,1.308,1.329,1.317,1.343,1.357,1.34,1.362,1.381,1.37,1.337,
F,,1.222,1.271,1.262,1.261,1.27,1.296,1.255,1.265,1.279,1.293,
G,,1.274,1.313,1.263,1.243,1.259,1.228,1.273,1.269,1.262,1.293,
H,,,,,,,,,,,,

Cycle 120 (51 h 8 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.262,1.288,1.301,1.312,1.341,1.282,1.339,1.335,1.372,1.346,
C,,1.302,1.313,1.326,1.326,1.236,1.25,1.225,1.261,1.252,1.387,
D,,1.325,1.298,1.372,1.313,1.364,1.312,1.387,1.383,1.404,1.367,
E,,1.309,1.325,1.313,1.349,1.352,1.339,1.362,1.377,1.38,1.337,
F,,1.221,1.271,1.259,1.252,1.264,1.294,1.256,1.267,1.283,1.288,
G,,1.273,1.315,1.264,1.242,1.262,1.224,1.282,1.266,1.258,1.291,
H,,,,,,,,,,,,

Cycle 121 (51 h 33 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.262,1.291,1.296,1.315,1.346,1.28,1.337,1.34,1.369,1.351,
C,,1.301,1.311,1.325,1.322,1.234,1.242,1.214,1.262,1.25,1.386,
D,,1.32,1.297,1.371,1.313,1.359,1.31,1.394,1.378,1.403,1.372,
E,,1.309,1.327,1.319,1.347,1.357,1.337,1.361,1.375,1.375,1.333,
F,,1.22,1.275,1.26,1.254,1.265,1.292,1.257,1.261,1.284,1.293,
G,,1.276,1.314,1.263,1.245,1.259,1.235,1.278,1.269,1.258,1.291,
H,,,,,,,,,,,,

Cycle 122 (51 h 59 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.261,1.289,1.295,1.313,1.346,1.292,1.339,1.338,1.373,1.356,
C,,1.302,1.315,1.33,1.33,1.241,1.249,1.217,1.263,1.254,1.385,
D,,1.318,1.297,1.369,1.326,1.362,1.314,1.387,1.383,1.407,1.365,
E,,1.309,1.328,1.316,1.35,1.357,1.339,1.36,1.376,1.373,1.329,
F,,1.223,1.277,1.264,1.259,1.263,1.301,1.259,1.265,1.277,1.293,
G,,1.278,1.319,1.264,1.243,1.268,1.232,1.288,1.265,1.253,1.292,
H,,,,,,,,,,,,

Cycle 123 (52 h 25 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.263,1.291,1.295,1.313,1.346,1.288,1.339,1.341,1.369,1.354,
C,,1.297,1.311,1.324,1.318,1.239,1.244,1.214,1.264,1.252,1.386,
D,,1.316,1.296,1.369,1.322,1.367,1.31,1.388,1.379,1.401,1.368,
E,,1.307,1.329,1.314,1.351,1.36,1.342,1.367,1.376,1.37,1.337,
F,,1.225,1.274,1.259,1.259,1.271,1.328,1.26,1.265,1.282,1.294,
G,,1.275,1.315,1.264,1.24,1.263,1.232,1.274,1.26,1.256,1.291,
H,,,,,,,,,,,,

Cycle 124 (52 h 51 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.263,1.293,1.295,1.312,1.341,1.287,1.33,1.343,1.369,1.345,
C,,1.298,1.309,1.326,1.325,1.237,1.242,1.22,1.263,1.252,1.388,
D,,1.319,1.298,1.375,1.32,1.363,1.311,1.388,1.379,1.401,1.369,
E,,1.308,1.324,1.313,1.345,1.352,1.337,1.358,1.37,1.37,1.331,
F,,1.222,1.268,1.263,1.259,1.266,1.295,1.261,1.262,1.278,1.287,
G,,1.274,1.316,1.26,1.24,1.269,1.232,1.276,1.277,1.259,1.287,
H,,,,,,,,,,,,

Cycle 125 (53 h 17 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.257,1.289,1.294,1.312,1.342,1.277,1.333,1.335,1.363,1.344,
C,,1.298,1.31,1.322,1.324,1.241,1.249,1.222,1.264,1.251,1.386,
D,,1.317,1.297,1.37,1.318,1.362,1.307,1.389,1.375,1.402,1.368,
E,,1.306,1.326,1.312,1.349,1.356,1.34,1.365,1.377,1.371,1.333,
F,,1.221,1.272,1.262,1.262,1.267,1.293,1.26,1.264,1.281,1.29,
G,,1.272,1.313,1.261,1.24,1.262,1.235,1.273,1.277,1.26,1.293,
H,,,,,,,,,,,,

Cycle 126 (53 h 42 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.262,1.287,1.293,1.31,1.34,1.288,1.337,1.335,1.367,1.347,
C,,1.296,1.313,1.324,1.323,1.242,1.247,1.217,1.262,1.248,1.387,
D,,1.321,1.298,1.366,1.314,1.361,1.306,1.391,1.377,1.402,1.363,
E,,1.306,1.324,1.311,1.346,1.352,1.336,1.356,1.378,1.376,1.334,
F,,1.219,1.269,1.257,1.254,1.263,1.284,1.262,1.258,1.281,1.291,
G,,1.269,1.318,1.263,1.238,1.264,1.229,1.277,1.259,1.254,1.288,
H,,,,,,,,,,,,

Cycle 127 (54 h 8 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.26,1.288,1.294,1.311,1.341,1.278,1.329,1.332,1.364,1.348,
C,,1.299,1.306,1.325,1.319,1.238,1.247,1.217,1.258,1.242,1.384,
D,,1.317,1.294,1.365,1.314,1.359,1.306,1.392,1.373,1.398,1.364,
E,,1.307,1.324,1.311,1.348,1.349,1.332,1.357,1.375,1.367,1.333,
F,,1.22,1.273,1.261,1.258,1.261,1.296,1.255,1.261,1.272,1.287,
G,,1.276,1.317,1.262,1.24,1.276,1.232,1.277,1.275,1.255,1.289,
H,,,,,,,,,,,,

Cycle 128 (54 h 34 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.259,1.29,1.292,1.311,1.339,1.278,1.33,1.34,1.365,1.345,
C,,1.292,1.306,1.319,1.316,1.235,1.243,1.219,1.259,1.244,1.384,
D,,1.314,1.295,1.365,1.315,1.359,1.305,1.381,1.37,1.396,1.364,
E,,1.304,1.325,1.31,1.348,1.35,1.331,1.357,1.37,1.372,1.335,
F,,1.22,1.269,1.259,1.26,1.263,1.292,1.251,1.259,1.28,1.29,
G,,1.27,1.315,1.262,1.238,1.261,1.225,1.271,1.266,1.251,1.293,
H,,,,,,,,,,,,

Cycle 129 (54 h 60 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.257,1.288,1.293,1.311,1.342,1.285,1.334,1.339,1.366,1.342,
C,,1.299,1.308,1.321,1.315,1.235,1.246,1.211,1.254,1.24,1.384,
D,,1.309,1.294,1.37,1.323,1.361,1.304,1.381,1.375,1.391,1.362,
E,,1.308,1.322,1.312,1.349,1.351,1.339,1.362,1.372,1.367,1.334,
F,,1.222,1.274,1.258,1.254,1.271,1.291,1.255,1.265,1.27,1.287,
G,,1.272,1.314,1.264,1.244,1.265,1.232,1.277,1.27,1.26,1.289,
H,,,,,,,,,,,,

Cycle 130 (55 h 26 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.258,1.287,1.292,1.311,1.341,1.279,1.337,1.339,1.366,1.342,
C,,1.296,1.309,1.321,1.317,1.236,1.24,1.219,1.26,1.244,1.384,
D,,1.311,1.295,1.367,1.315,1.36,1.305,1.385,1.372,1.396,1.36,
E,,1.303,1.324,1.313,1.342,1.352,1.336,1.357,1.375,1.364,1.33,
F,,1.221,1.272,1.259,1.254,1.262,1.289,1.256,1.258,1.271,1.286,
G,,1.27,1.311,1.263,1.238,1.267,1.228,1.281,1.264,1.255,1.29,
H,,,,,,,,,,,,

Cycle 131 (55 h 52 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.26,1.287,1.293,1.308,1.341,1.278,1.332,1.332,1.365,1.351,
C,,1.296,1.309,1.322,1.32,1.234,1.243,1.217,1.255,1.242,1.383,
D,,1.311,1.296,1.366,1.312,1.361,1.3,1.38,1.372,1.398,1.361,
E,,1.306,1.325,1.309,1.35,1.352,1.338,1.359,1.372,1.375,1.328,
F,,1.22,1.27,1.259,1.249,1.262,1.295,1.252,1.259,1.273,1.288,
G,,1.271,1.318,1.262,1.237,1.26,1.228,1.272,1.275,1.26,1.288,
H,,,,,,,,,,,,

Cycle 132 (56 h 17 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.26,1.285,1.298,1.308,1.34,1.284,1.329,1.335,1.365,1.345,
C,,1.298,1.309,1.319,1.324,1.233,1.245,1.216,1.256,1.246,1.384,
D,,1.309,1.296,1.363,1.317,1.359,1.303,1.382,1.374,1.393,1.361,
E,,1.304,1.324,1.31,1.346,1.353,1.335,1.354,1.366,1.358,1.328,
F,,1.216,1.271,1.255,1.252,1.263,1.294,1.249,1.256,1.275,1.293,
G,,1.272,1.316,1.26,1.238,1.267,1.236,1.268,1.261,1.255,1.292,
H,,,,,,,,,,,,

Cycle 133 (56 h 43 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.255,1.288,1.29,1.306,1.339,1.283,1.331,1.336,1.367,1.341,
C,,1.295,1.307,1.317,1.315,1.239,1.243,1.211,1.257,1.244,1.384,
D,,1.308,1.293,1.366,1.318,1.363,1.307,1.385,1.373,1.393,1.359,
E,,1.302,1.323,1.307,1.349,1.355,1.337,1.357,1.366,1.362,1.327,
F,,1.214,1.268,1.262,1.25,1.259,1.288,1.254,1.258,1.279,1.286,
G,,1.269,1.309,1.26,1.24,1.27,1.228,1.272,1.276,1.255,1.291,
H,,,,,,,,,,,,

Cycle 134 (57 h 9 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.259,1.285,1.29,1.305,1.342,1.285,1.332,1.336,1.361,1.339,
C,,1.298,1.31,1.32,1.317,1.237,1.239,1.218,1.256,1.24,1.378,
D,,1.314,1.29,1.361,1.311,1.355,1.303,1.379,1.373,1.388,1.361,
E,,1.302,1.323,1.307,1.338,1.35,1.333,1.35,1.369,1.362,1.322,
F,,1.217,1.269,1.256,1.255,1.264,1.286,1.252,1.256,1.27,1.288,
G,,1.266,1.309,1.259,1.24,1.262,1.232,1.272,1.269,1.252,1.285,
H,,,,,,,,,,,,

Cycle 135 (57 h 35 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.257,1.285,1.288,1.309,1.339,1.279,1.332,1.333,1.362,1.338,
C,,1.297,1.306,1.321,1.316,1.234,1.244,1.217,1.255,1.24,1.38,
D,,1.315,1.293,1.364,1.311,1.356,1.302,1.384,1.369,1.388,1.359,
E,,1.301,1.321,1.309,1.346,1.342,1.335,1.354,1.365,1.361,1.327,
F,,1.219,1.267,1.254,1.253,1.258,1.289,1.253,1.257,1.271,1.293,
G,,1.268,1.309,1.26,1.236,1.279,1.236,1.272,1.268,1.247,1.287,
H,,,,,,,,,,,,

Cycle 136 (58 h 1 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.256,1.282,1.288,1.306,1.336,1.272,1.332,1.327,1.367,1.345,
C,,1.292,1.304,1.315,1.312,1.24,1.245,1.218,1.255,1.244,1.383,
D,,1.306,1.292,1.365,1.308,1.356,1.304,1.376,1.371,1.391,1.357,
E,,1.301,1.322,1.312,1.35,1.348,1.329,1.354,1.364,1.37,1.322,
F,,1.217,1.268,1.26,1.253,1.259,1.29,1.259,1.26,1.273,1.283,
G,,1.27,1.315,1.259,1.236,1.268,1.229,1.276,1.272,1.251,1.284,
H,,,,,,,,,,,,

Cycle 137 (58 h 26 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.257,1.287,1.292,1.303,1.342,1.281,1.331,1.333,1.361,1.34,
C,,1.293,1.304,1.315,1.318,1.231,1.241,1.215,1.252,1.238,1.379,
D,,1.309,1.289,1.363,1.314,1.356,1.302,1.38,1.367,1.386,1.357,
E,,1.3,1.32,1.304,1.348,1.349,1.325,1.351,1.365,1.364,1.327,
F,,1.214,1.269,1.253,1.248,1.257,1.284,1.256,1.252,1.273,1.287,
G,,1.268,1.312,1.259,1.238,1.256,1.234,1.268,1.264,1.254,1.29,
H,,,,,,,,,,,,

Cycle 138 (58 h 52 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.257,1.288,1.288,1.306,1.331,1.279,1.33,1.325,1.362,1.34,
C,,1.291,1.303,1.317,1.311,1.233,1.239,1.214,1.255,1.242,1.38,
D,,1.306,1.295,1.365,1.31,1.352,1.301,1.377,1.369,1.391,1.355,
E,,1.301,1.32,1.31,1.348,1.353,1.329,1.35,1.361,1.409,1.32,
F,,1.21,1.268,1.258,1.248,1.268,1.286,1.247,1.258,1.27,1.28,
G,,1.267,1.309,1.26,1.234,1.256,1.225,1.268,1.266,1.252,1.29,
H,,,,,,,,,,,,

Cycle 139 (59 h 18 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.251,1.283,1.29,1.304,1.339,1.277,1.331,1.327,1.362,1.345,
C,,1.294,1.308,1.314,1.311,1.235,1.244,1.21,1.252,1.24,1.382,
D,,1.31,1.292,1.364,1.311,1.361,1.303,1.381,1.368,1.387,1.356,
E,,1.301,1.322,1.308,1.348,1.353,1.332,1.349,1.365,1.361,1.318,
F,,1.219,1.267,1.259,1.254,1.256,1.293,1.244,1.25,1.268,1.287,
G,,1.265,1.314,1.26,1.235,1.262,1.232,1.271,1.261,1.251,1.286,
H,,,,,,,,,,,,

Cycle 140 (59 h 44 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.255,1.281,1.29,1.303,1.339,1.274,1.331,1.326,1.36,1.341,
C,,1.294,1.304,1.318,1.317,1.235,1.238,1.208,1.255,1.236,1.377,
D,,1.314,1.29,1.357,1.31,1.354,1.299,1.38,1.366,1.387,1.352,
E,,1.297,1.318,1.309,1.349,1.347,1.33,1.347,1.363,1.373,1.318,
F,,1.216,1.267,1.257,1.248,1.257,1.291,1.249,1.253,1.27,1.288,
G,,1.268,1.303,1.262,1.235,1.262,1.23,1.276,1.266,1.247,1.286,
H,,,,,,,,,,,,

Cycle 141 (60 h 10 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.254,1.281,1.289,1.303,1.334,1.277,1.327,1.329,1.361,1.341,
C,,1.292,1.304,1.317,1.311,1.233,1.24,1.204,1.25,1.239,1.377,
D,,1.312,1.287,1.358,1.308,1.355,1.301,1.379,1.368,1.386,1.35,
E,,1.298,1.319,1.309,1.339,1.343,1.335,1.345,1.358,1.365,1.318,
F,,1.216,1.269,1.258,1.245,1.255,1.291,1.248,1.255,1.276,1.282,
G,,1.266,1.302,1.258,1.234,1.264,1.226,1.27,1.266,1.253,1.284,
H,,,,,,,,,,,,

Cycle 142 (60 h 36 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.251,1.282,1.29,1.304,1.333,1.278,1.331,1.329,1.358,1.333,
C,,1.284,1.302,1.311,1.311,1.235,1.241,1.218,1.25,1.237,1.378,
D,,1.306,1.289,1.362,1.307,1.355,1.303,1.37,1.366,1.383,1.35,
E,,1.296,1.32,1.306,1.344,1.348,1.333,1.351,1.361,1.359,1.319,
F,,1.218,1.269,1.256,1.246,1.255,1.285,1.249,1.256,1.266,1.282,
G,,1.266,1.309,1.262,1.236,1.256,1.224,1.271,1.269,1.253,1.286,
H,,,,,,,,,,,,

Cycle 143 (61 h 1 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.254,1.281,1.287,1.304,1.336,1.278,1.331,1.322,1.359,1.334,
C,,1.288,1.302,1.318,1.314,1.233,1.241,1.205,1.252,1.234,1.381,
D,,1.3,1.288,1.358,1.312,1.355,1.297,1.382,1.362,1.381,1.35,
E,,1.299,1.314,1.303,1.342,1.342,1.327,1.345,1.361,1.353,1.32,
F,,1.21,1.264,1.257,1.248,1.255,1.284,1.252,1.255,1.266,1.283,
G,,1.265,1.31,1.26,1.234,1.26,1.228,1.268,1.266,1.253,1.285,
H,,,,,,,,,,,,

Cycle 144 (61 h 27 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.255,1.281,1.288,1.302,1.336,1.28,1.331,1.327,1.358,1.337,
C,,1.296,1.303,1.313,1.308,1.233,1.237,1.21,1.248,1.233,1.375,
D,,1.312,1.287,1.355,1.315,1.356,1.298,1.381,1.364,1.384,1.351,
E,,1.295,1.319,1.303,1.338,1.352,1.324,1.345,1.359,1.359,1.318,
F,,1.213,1.269,1.255,1.25,1.257,1.29,1.249,1.253,1.272,1.284,
G,,1.263,1.303,1.259,1.237,1.262,1.22,1.267,1.268,1.251,1.286,
H,,,,,,,,,,,,

Cycle 145 (61 h 53 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.255,1.279,1.286,1.306,1.333,1.273,1.331,1.324,1.359,1.332,
C,,1.289,1.298,1.309,1.313,1.239,1.238,1.213,1.25,1.227,1.377,
D,,1.298,1.289,1.356,1.312,1.355,1.302,1.376,1.361,1.382,1.35,
E,,1.295,1.317,1.303,1.341,1.349,1.321,1.343,1.361,1.364,1.318,
F,,1.213,1.266,1.254,1.254,1.256,1.288,1.249,1.25,1.262,1.281,
G,,1.263,1.306,1.257,1.234,1.259,1.225,1.262,1.256,1.255,1.285,
H,,,,,,,,,,,,

Cycle 146 (62 h 19 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.253,1.278,1.285,1.303,1.33,1.275,1.33,1.327,1.359,1.34,
C,,1.29,1.299,1.311,1.309,1.234,1.238,1.206,1.251,1.229,1.376,
D,,1.3,1.288,1.355,1.312,1.353,1.299,1.377,1.358,1.38,1.35,
E,,1.295,1.317,1.303,1.342,1.354,1.321,1.344,1.358,1.352,1.321,
F,,1.215,1.266,1.256,1.247,1.257,1.286,1.249,1.249,1.269,1.283,
G,,1.264,1.305,1.261,1.234,1.262,1.229,1.262,1.266,1.25,1.285,
H,,,,,,,,,,,,

Cycle 147 (62 h 45 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.252,1.282,1.289,1.301,1.331,1.273,1.326,1.328,1.356,1.335,
C,,1.292,1.303,1.312,1.309,1.236,1.239,1.2,1.248,1.229,1.373,
D,,1.298,1.286,1.357,1.308,1.358,1.295,1.376,1.361,1.379,1.349,
E,,1.293,1.313,1.302,1.343,1.348,1.319,1.343,1.359,1.361,1.319,
F,,1.21,1.262,1.254,1.246,1.255,1.283,1.246,1.249,1.268,1.28,
G,,1.264,1.302,1.261,1.232,1.267,1.226,1.272,1.266,1.251,1.28,
H,,,,,,,,,,,,

Cycle 148 (63 h 10 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.249,1.277,1.287,1.303,1.332,1.27,1.331,1.324,1.355,1.336,
C,,1.292,1.297,1.31,1.305,1.231,1.232,1.208,1.243,1.226,1.376,
D,,1.305,1.295,1.351,1.308,1.35,1.294,1.369,1.357,1.38,1.347,
E,,1.293,1.314,1.301,1.335,1.346,1.317,1.34,1.359,1.357,1.317,
F,,1.212,1.26,1.253,1.241,1.259,1.282,1.246,1.242,1.266,1.281,
G,,1.262,1.301,1.257,1.234,1.261,1.225,1.267,1.268,1.246,1.278,
H,,,,,,,,,,,,

Cycle 149 (63 h 36 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.25,1.28,1.284,1.299,1.333,1.277,1.326,1.327,1.361,1.337,
C,,1.289,1.299,1.31,1.313,1.231,1.23,1.201,1.244,1.227,1.374,
D,,1.302,1.289,1.356,1.312,1.352,1.293,1.371,1.356,1.372,1.34,
E,,1.293,1.316,1.304,1.341,1.35,1.32,1.343,1.355,1.356,1.316,
F,,1.21,1.265,1.254,1.242,1.254,1.279,1.241,1.246,1.268,1.281,
G,,1.262,1.303,1.258,1.235,1.254,1.224,1.262,1.266,1.249,1.278,
H,,,,,,,,,,,,

Cycle 150 (64 h 2 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,1.251,1.281,1.286,1.306,1.332,1.274,1.322,1.327,1.357,1.33,
